country,year,life_expectancy ,alcohol,polio,expenditure,hiv,gdp,schooling
Afghanistan,2011,59.2,0.01,68,7.87,0.1,630.537231,9.5
Afghanistan,2010,58.8,0.01,66,9.2,0.1,553.32894,9.2
Afghanistan,2014,59.9,0.01,58,8.18,0.1,612.696514,10
Afghanistan,2013,59.9,0.01,62,8.13,0.1,631.744976,9.9
Afghanistan,2012,59.5,0.01,67,8.52,0.1,669.959,9.8
Albania,2010,76.2,5.28,99,5.34,0.1,4494.358832,12.5
Albania,2012,76.9,5.14,99,5.59,0.1,4247.61438,14.2
Albania,2013,77.2,4.76,99,5.66,0.1,4414.72314,14.2
Albania,2011,76.6,5.37,99,5.71,0.1,4437.17868,13.3
Albania,2014,77.5,4.51,98,5.88,0.1,4575.763787,14.2
Algeria,2014,75.4,0.01,95,7.21,0.1,4547.8517,14.4
Algeria,2010,74.7,0.45,95,5.12,0.1,4463.394675,13.6
Algeria,2011,74.9,0.56,95,5.29,0.1,5432.2523,14
Algeria,2013,75.3,0.53,95,7.12,0.1,5471.866766,14.4
Algeria,2012,75.1,0.66,95,6.14,0.1,5564.82566,14.4
Angola,2014,51.7,8.33,68,3.31,2,4479.31224,11.4
Angola,2013,51.1,8.1,67,4.26,2.3,4484.616884,11.4
Angola,2010,49.6,7.8,81,3.39,2.5,3529.53482,9
Angola,2011,51,8.06,73,3.38,2.5,4299.12889,9.4
Angola,2012,56,8.24,75,3.3,2.6,4598.249988,10.3
Antigua and Barbuda,2011,75.7,7.84,99,5.65,0.1,11929.34991,14.1
Antigua and Barbuda,2010,75.6,7.84,99,5.63,0.1,12126.87614,14.1
Antigua and Barbuda,2013,76.1,8.58,98,5.33,0.2,12224.86416,13.9
Antigua and Barbuda,2012,75.9,8.18,97,5.39,0.2,12565.44197,13.8
Antigua and Barbuda,2014,76.2,8.56,96,5.54,0.2,12888.29667,13.9
Argentina,2010,75.5,8.15,95,6.55,0.1,12276.265,16.8
Argentina,2014,76.2,7.93,92,4.79,0.1,12245.25645,17.3
Argentina,2011,75.7,8.11,93,5.89,0.1,12726.9836,17.1
Argentina,2012,75.9,8.35,99,5.2,0.1,12969.7712,17.2
Argentina,2013,76,8.28,99,4.99,0.1,12976.63642,17.3
Armenia,2010,73.5,4.23,96,4.56,0.1,3218.381655,12.3
Armenia,2011,73.9,4.09,96,3.71,0.1,3526.978143,12.7
Armenia,2012,74.4,3.89,96,4.48,0.1,3684.8481,12.7
Armenia,2013,74.4,3.79,96,4.55,0.1,3843.591213,12.7
Armenia,2014,74.6,3.91,95,4.48,0.1,3994.712355,12.7
Australia,2010,81.9,10.52,92,9.2,0.1,51874.848,19.5
Australia,2014,82.7,9.71,92,9.42,0.1,62214.6912,20.4
Australia,2011,82,10.3,92,9.2,0.1,62245.129,19.8
Australia,2012,82.3,10.03,92,9.36,0.1,67677.63477,20.1
Australia,2013,82.5,9.87,91,9.36,0.1,67792.3386,20.3
Austria,2013,81.1,11.82,95,11.14,0.1,51154.71532,15.7
Austria,2010,84,12.1,86,11.17,0.1,446657.629,15.4
Austria,2012,88,12.26,92,11.17,0.1,48333.57273,15.7
Austria,2011,88,12.04,89,11.94,0.1,51126.74139,15.7
Austria,2014,81.4,12.32,98,11.21,0.1,51322.63997,15.9
Azerbaijan,2010,71.1,1.98,85,5.33,0.1,5842.85784,11.7
Azerbaijan,2011,71.6,1.98,91,5.1,0.1,7189.691229,11.7
Azerbaijan,2012,71.9,0.01,92,5.37,0.1,7496.335728,11.8
Azerbaijan,2013,72.2,2.14,96,5.54,0.1,7875.756953,11.9
Azerbaijan,2014,72.5,0.01,97,6.4,0.1,7891.299776,12.2
Bahrain,2013,76.7,1.65,99,4.69,0.1,2251.18329,14.5
Bahrain,2011,76.1,1.66,99,3.4,0.1,2281.1242,14.4
Bahrain,2010,76.1,1.93,99,3.64,0.1,2722.1389,14.4
Bahrain,2012,76.5,1.7,99,4.37,0.1,23649.36661,14.5
Bahrain,2014,76.8,1.57,98,4.98,0.1,24983.3792,14.5
Bangladesh,2014,71.4,0.01,97,2.82,0.1,1084.56543,10
Bangladesh,2010,69.9,0.01,94,3.6,0.1,757.6717572,8.9
Bangladesh,2011,73,0.01,96,3.16,0.1,835.789341,9.4
Bangladesh,2012,77,0.01,94,3.8,0.1,856.342857,9.9
Bangladesh,2013,71,0.01,96,2.88,0.1,951.8894535,10
Barbados,2010,74.7,8.41,90,6.17,0.1,1595.91232,15.8
Barbados,2014,75.4,8.82,95,7.47,0.1,15359.66971,15.3
Barbados,2012,75.1,8.61,88,7.43,0.1,15384.8749,15.3
Barbados,2013,75.2,8.74,91,7.57,0.1,15472.7814,15.3
Barbados,2011,74.9,8.51,91,6.67,0.1,15534.1574,15.5
Belarus,2010,73,14.44,99,5.55,0.1,6003.38877,15.5
Belarus,2012,71.9,16.35,98,5.1,0.1,6094.243915,15.6
Belarus,2011,72,17.31,98,4.92,0.1,6519.71753,15.5
Belarus,2013,71.7,14.66,98,6.7,0.1,7978.825443,15.7
Belarus,2014,72,13.94,97,5.69,0.1,8318.429294,15.7
Belgium,2010,80,10.22,98,11.17,0.1,4438.23741,15.9
Belgium,2012,83,10.08,99,11.54,0.1,44704.5717,16.2
Belgium,2013,87,11.77,99,11.57,0.1,46501.38647,16.3
Belgium,2011,83,10.11,98,11.42,0.1,47720.77415,16.1
Belgium,2014,89,12.6,99,11.59,0.1,47439.39684,16.3
Belize,2010,69.5,6.76,96,5.85,0.2,4344.15177,12.4
Belize,2011,69.4,6.64,95,5.61,0.5,4516.24675,12.4
Belize,2012,69.4,6.66,98,5.45,0.1,4673.63848,12.5
Belize,2013,69.8,6.56,95,5.79,0.2,4688.538443,12.9
Belize,2014,70,6.58,95,5.79,0.2,4852.223666,12.8
Benin,2010,58.7,1.33,77,4.95,1.4,757.695974,9.5
Benin,2011,59.1,1.4,77,5.37,1.4,825.9427854,9.8
Benin,2012,59.3,0.01,78,4.86,1.3,837.9551,10
Benin,2013,59.5,0.01,73,4.59,1.2,915.2674586,10.3
Benin,2014,59.7,0.01,74,4.59,1.1,943.686575,10.7
Bhutan,2013,69.1,0.01,97,3.83,0.6,2305.882889,12.6
Bhutan,2010,67.9,0.28,92,5.17,0.5,2178.921383,11.4
Bhutan,2012,68.7,0.01,97,3.7,0.6,2422.816,12.3
Bhutan,2011,68.3,0.23,95,4.73,0.5,2458.45976,11.9
Bhutan,2014,69.4,0.01,98,3.57,0.5,2522.7968,12.5
Bosnia and Herzegovina,2011,76.9,4.64,89,9.71,0.1,5500.156834,13.4
Bosnia and Herzegovina,2013,77,4.12,87,9.46,0.1,5305.86555,14.2
Bosnia and Herzegovina,2010,76.4,4.54,90,9.58,0.1,4611.47298,13.3
Bosnia and Herzegovina,2012,76.8,4.61,87,9.94,0.1,4716.673325,13.9
Bosnia and Herzegovina,2014,77.2,4.03,86,9.57,0.1,5193.94932,14.2
Botswana,2013,64.2,0.01,96,5.84,2.8,7007.625783,12.6
Botswana,2012,63.4,0.01,96,6.27,4.4,7209.231453,12.5
Botswana,2010,61.1,5.99,96,5.64,6.2,6346.15624,12.3
Botswana,2014,65.1,0.01,96,5.41,2.3,7497.762376,12.6
Botswana,2011,62.2,5.76,96,5.25,5.5,7645.21469,12.4
Brazil,2014,74.8,7.32,96,8.32,0.1,12206.61731,15.2
Brazil,2010,73.8,7.52,99,8.27,0.1,11224.1548,13.8
Brazil,2013,74.7,7.24,96,8.48,0.1,12216.9446,14.2
Brazil,2012,74.5,7.55,96,8.26,0.1,12291.46685,14.2
Brazil,2011,74.1,7.58,98,8.9,0.1,13167.47289,14
Brunei Darussalam,2014,77.6,0.01,99,2.65,0.1,41509.8652,15
Brunei Darussalam,2011,77.4,0.97,99,2.25,0.1,47017.273,14.1
Brunei Darussalam,2010,76.9,0.88,99,2.73,0.1,35268.1117,14.2
Brunei Darussalam,2013,77.1,0.01,99,2.61,0.1,44597.27968,14.9
Brunei Darussalam,2012,78.3,0.01,99,2.3,0.1,47651.2599,14.4
Bulgaria,2010,73.4,10.8,94,7.24,0.1,6843.263289,13.9
Bulgaria,2012,73.9,10.99,95,7.11,0.1,7378.25539,14.3
Bulgaria,2013,74.1,12.06,95,7.93,0.1,7674.86559,14.4
Bulgaria,2011,73.7,10.67,95,6.88,0.1,7813.83499,14.2
Bulgaria,2014,74.3,12.03,88,8.44,0.1,7853.335191,14.8
Burkina Faso,2014,59.3,0.01,91,4.96,0.6,750.1464113,7.7
Burkina Faso,2010,57.5,4.55,90,7.17,1,575.4464527,6.3
Burkina Faso,2011,58.1,4.51,90,5.17,0.9,666.842783,6.7
Burkina Faso,2012,58.6,4.75,90,5.33,0.8,673.8227,7.2
Burkina Faso,2013,59,4.64,89,5.91,0.7,699.452847,7.5
Burundi,2011,57.4,4.16,95,8.58,1.5,260.479973,9.9
Burundi,2010,56.8,4.16,94,8.82,1.9,231.1943256,9.3
Burundi,2012,58,0.01,96,8.21,1.2,265.285651,10.3
Burundi,2013,58.6,0.01,96,8.3,1,282.7555252,10.5
Burundi,2014,59.1,0.01,95,7.54,0.7,312.7489794,10.6
Cabo Verde,2012,72.7,0.01,94,4.61,0.3,3408.482762,13.2
Cabo Verde,2011,72.6,5.07,98,4.6,0.3,3607.429453,13.1
Cabo Verde,2010,72.5,4.75,99,4.83,0.4,3312.825985,12.7
Cabo Verde,2014,73,0.01,95,4.76,0.2,3529.61843,13.5
Cabo Verde,2013,72.8,0.01,93,4.29,0.2,3558.796314,13.6
Cambodia,2012,67.4,0.01,84,6.24,0.3,950.244132,10.7
Cambodia,2013,67.8,0.01,66,5.93,0.2,1028.419568,10.8
Cambodia,2014,68.3,0.01,87,5.68,0.2,1098.687123,10.9
Cambodia,2010,66.6,2.2,88,5.95,0.5,785.6928841,10.6
Cambodia,2011,67,2.12,87,5.64,0.3,882.491462,10.7
Cameroon,2010,55.3,6.15,83,5.28,5.5,1182.869227,9.7
Cameroon,2012,55.9,0.01,85,4.34,4.6,1255.648189,10.4
Cameroon,2011,55.6,6.19,88,3.96,4.9,1295.649726,10
Cameroon,2013,56.4,0.01,88,4.29,4,1365.34419,10.4
Cameroon,2014,56.7,0.01,86,4.1,3.7,1441.1417,10.4
Canada,2014,82,8.1,91,11.45,0.1,54400.43376,15.9
Canada,2011,81.5,8.2,87,11.82,0.1,52802.2176,15.9
Canada,2010,81.2,8.4,88,11.2,0.1,47447.4762,15.9
Canada,2013,81.8,8.2,91,11.67,0.1,52413.72116,15.9
Canada,2012,81.6,8.3,99,11.78,0.1,52496.69487,15.9
Central African Republic,2013,49.9,0.01,23,3.82,5.1,337.4849614,7.1
Central African Republic,2014,58,0.01,47,4.2,4.5,377.132274,7.1
Central African Republic,2010,49.2,1.67,46,3.9,6.6,446.4434494,6.6
Central African Republic,2012,53,0.01,47,3.62,5.1,486.41114,7.1
Central African Republic,2011,49.8,1.66,47,3.73,5.8,494.336779,6.8
Chad,2014,52.6,0.01,44,3.62,2.9,1025.998515,7.3
Chad,2010,51.2,0.5,43,2.95,4.1,896.5697341,6.7
Chad,2012,51.8,0.62,51,3,3.6,973.472574,7.3
Chad,2013,52.2,0.64,46,3.42,3.1,986.13177,7.3
Chad,2011,51.6,0.56,44,3.17,3.9,989.2363633,6.7
Chile,2010,79.1,7.93,92,6.97,0.1,12806.17764,15.2
Chile,2011,79.8,7.26,93,7,0.1,14705.69242,15.4
Chile,2014,83,7.16,95,7.79,0.1,14817.37778,16.2
Chile,2012,79.9,6.76,90,7.24,0.1,15431.9293,15.5
Chile,2013,81,7.2,92,7.53,0.1,15941.39722,15.6
China,2010,75,5.75,99,4.89,0.1,4506.512487,12.5
China,2013,75.6,5.79,99,5.39,0.1,7707.77594,12.7
China,2011,75.2,5.63,99,5.3,0.1,5633.79616,12.8
China,2012,75.4,5.74,99,5.26,0.1,6337.882993,12.4
China,2014,75.8,5.78,99,5.55,0.1,7683.5238,13.1
Colombia,2013,74.4,4.41,91,6.84,0.1,8300.5863,13.3
Colombia,2010,73.6,4.28,88,6.76,0.1,6205.65544,12.8
Colombia,2011,74.2,4.37,85,6.64,0.1,7227.73968,13
Colombia,2012,74.3,4.44,91,6.93,0.1,7884.984429,13.2
Colombia,2014,74.6,4.38,89,7.2,0.1,7913.383432,13.6
Comoros,2010,61.8,0.15,82,5.82,0.1,769.1742883,10.5
Comoros,2012,62.5,0.01,85,7.11,0.8,788.632653,10.8
Comoros,2011,62.2,0.12,85,6.1,0.2,829.7586885,10.6
Comoros,2013,62.9,0.01,85,6.51,0.8,834.341949,10.9
Comoros,2014,63.2,0.01,87,6.75,0.8,852.954379,11.1
Costa Rica,2013,79.4,3.42,95,9.47,0.1,10569.66631,13.7
Costa Rica,2014,79.5,3.45,91,9.31,0.1,10647.44179,13.9
Costa Rica,2010,78.1,3.58,93,9.66,0.1,8199.414621,13.3
Costa Rica,2011,79,3.41,82,9.73,0.1,9186.59639,13.4
Costa Rica,2012,79.2,3.34,90,9.56,0.1,9985.36959,13.6
Croatia,2010,76.6,12.1,97,8.25,0.1,13055.74586,14.2
Croatia,2012,77.1,11.49,96,7.8,0.1,13235.97757,14.6
Croatia,2014,77.8,12.14,95,7.8,0.1,13467.46827,15.1
Croatia,2013,77.7,12.39,96,7.83,0.1,13574.749,14.9
Croatia,2011,77,12.19,96,7.8,0.1,14539.18421,14.5
Cuba,2014,79,4.37,99,11.6,0.1,6750.5199,14
Cuba,2013,78.7,4.18,99,9.48,0.1,6760.15344,14.7
Cuba,2010,78,4.13,99,11.19,0.1,5676.14143,17.6
Cuba,2012,78.7,4.16,98,8.59,0.1,6425.941119,15.7
Cyprus,2014,83,0.01,99,7.37,0.1,27340.88382,14
Cyprus,2013,81,9.04,99,7.46,0.1,27907.96736,13.8
Cyprus,2010,79.5,11.32,99,7.23,0.1,38180.46396,14.6
Cyprus,2012,80,10.55,99,7.44,0.1,28951.15556,13.8
Cyprus,2011,79.7,10.69,99,7.54,0.1,32233.83942,13.8
Denmark,2010,79.2,10.28,92,11.8,0.1,58041.41122,16.8
Denmark,2012,80,9.26,94,11.98,0.1,58057.521,18.4
Denmark,2013,81,9.5,94,11.25,0.1,61191.19263,18.7
Denmark,2011,79.7,10.47,91,11.87,0.1,61753.667,16.9
Denmark,2014,84,9.64,94,11.8,0.1,62425.5392,19.2
Djibouti,2011,61.8,0.39,87,8.71,2.7,1430.986898,5.9
Djibouti,2014,63,0.38,78,11.57,2.1,1704.91511,6.3
Djibouti,2010,61.3,0.44,88,8.84,3.1,1325.99724,5.5
Djibouti,2012,62.2,0.52,81,8.95,1.9,1536.15685,6.3
Djibouti,2013,62.7,0.53,82,9.14,2.1,1622.637974,6.3
Dominican Republic,2013,73.4,5.93,82,4.12,0.3,6207.55544,13.2
Dominican Republic,2010,72.7,6.02,85,4.6,0.9,5451.6696,12.9
Dominican Republic,2011,73.1,5.91,84,4.22,0.7,5759.643,13
Dominican Republic,2012,72.1,5.93,85,4.26,0.4,5968.876767,13.1
Dominican Republic,2014,73.6,5.92,89,4.38,0.3,6268.692122,13.2
Ecuador,2012,75.5,3.92,85,6.48,0.1,5720.14313,13.3
Ecuador,2013,76,3.77,87,7.29,0.1,6704.9829,13.4
Ecuador,2010,75,3.95,88,5.9,0.1,4657.32361,13.1
Ecuador,2011,75.3,3.99,85,5.92,0.1,5223.351763,13.2
Ecuador,2014,76,3.82,84,9.16,0.1,6432.216537,14
El Salvador,2010,72,2.36,89,6.91,0.3,3474.392445,12.9
El Salvador,2011,72,2.37,90,6.81,0.3,3736.58713,13
El Salvador,2012,73,2.48,93,6.7,0.3,3827.786267,13.2
El Salvador,2013,73,2.42,92,6.95,0.2,3895.664491,13.2
El Salvador,2014,73.3,2.52,93,6.77,0.2,3988.771871,13.2
Equatorial Guinea,2014,57.9,0.01,24,3.8,4.4,19200.59733,9.2
Equatorial Guinea,2013,57.4,10.72,39,3.73,5.7,22406.9938,9.2
Equatorial Guinea,2010,56.1,9.93,59,3.84,7.2,17136.44568,9.2
Equatorial Guinea,2011,56.2,10.99,39,3.29,7.7,21451.88617,9.2
Equatorial Guinea,2012,56.7,11.89,39,4,8.2,21557.6528,9.2
Eritrea,2010,62.1,0.61,90,3.24,0.9,482.14994,5.1
Eritrea,2011,62.9,0.62,96,3.6,0.7,582.775532,5
Estonia,2013,76.9,0.01,94,6.48,0.1,19209.7746,16.5
Estonia,2010,75.6,14.97,94,6.25,0.1,14638.6482,16.2
Estonia,2012,76.3,0.01,94,6.36,0.1,17421.8922,16.5
Estonia,2011,76.1,0.01,93,5.83,0.1,17454.84342,16.4
Estonia,2014,77.3,0.01,93,6.38,0.1,19941.45532,16.5
Ethiopia,2013,63.7,1.86,70,5.19,0.9,502.1535887,8.4
Ethiopia,2010,61.8,1.34,69,6.86,1.7,341.39992,8.1
Ethiopia,2011,62.6,1.32,70,6.55,1.4,354.8463544,8.2
Ethiopia,2012,63.3,1.84,70,5.77,1.2,468.567249,8.4
Ethiopia,2014,64.2,0.01,75,4.88,0.6,571.1622759,8.4
Fiji,2014,69.7,0.01,99,4.49,0.1,5460.3728,15.2
Fiji,2010,69.1,2.25,99,4.23,0.1,3651.966784,14.6
Fiji,2011,69.2,0.01,99,4.6,0.1,4353.121392,14.7
Fiji,2012,69.4,0.01,99,4.16,0.1,4546.73854,14.9
Fiji,2013,69.6,0.01,99,4.26,0.1,4763.68956,15
Finland,2011,83,9.81,99,9.1,0.1,50079.72415,16.9
Finland,2010,79.9,9.72,99,9.5,0.1,46202.41516,16.8
Finland,2012,84,9.24,99,9.3,0.1,47415.55987,17
Finland,2013,87,8.97,98,9.55,0.1,49638.7713,17
Finland,2014,89,8.8,98,9.68,0.1,49914.61864,17
France,2010,81.3,11.7,99,11.2,0.1,40073.34279,16
France,2011,81.7,11.8,99,11.33,0.1,40381.288,16.1
France,2012,81.5,11.5,99,11.44,0.1,40838.2444,16.1
France,2013,82,11.1,99,11.56,0.1,42554.1225,16.2
France,2014,82.2,11.5,98,11.54,0.1,42955.24287,16.2
Gabon,2011,62.8,8.9,75,3.12,6,10716.2258,12.5
