country,year,life_expectancy ,alcohol,polio,expenditure,hiv,gdp,schooling
Gabon,2010,62.3,8.85,68,3.41,7,8754.113376,12.5
Gabon,2013,64.6,8.86,77,3.98,3.7,9679.742995,12.5
Gabon,2014,65.5,0.01,68,3.44,2.8,9692.163874,12.6
Gabon,2012,63.5,8.3,78,3.13,4.9,9774.18117,12.5
Georgia,2011,73.9,8.14,88,9.38,0.1,3725.63221,13.3
Georgia,2012,74.2,7.71,93,8.57,0.1,4142.869175,13.4
Georgia,2013,74.5,5.91,94,7.25,0.1,4274.376857,13.5
Georgia,2014,74.5,6.13,91,7.42,0.1,4429.6575,13.5
Germany,2012,86,11.18,94,11.99,0.1,44065.24891,16.9
Germany,2013,86,10.94,94,11.16,0.1,46053.91143,16.9
Germany,2011,85,11.2,94,11.93,0.1,46801.32796,16.8
Germany,2014,89,11.03,94,11.3,0.1,47092.65288,17
Germany,2010,81,11.2,94,11.25,0.1,41785.55691,16.7
Ghana,2010,69,1.69,94,5.33,1.9,1312.67557,10.5
Ghana,2014,62.1,0.01,93,3.56,0.8,1432.227943,11.7
Ghana,2011,61.2,1.64,91,4.81,1.3,1574.978653,10.9
Ghana,2012,61.6,0.01,91,4.79,0.9,1629.8222,11.2
Ghana,2013,61.9,0.01,91,4.63,0.9,1814.492297,11.5
Greece,2014,88,7.53,99,8.8,0.1,21673.7817,17.2
Greece,2013,86,7.46,99,9.26,0.1,21874.8195,17.1
Greece,2012,84,8.2,99,9.24,0.1,22242.68193,16.8
Greece,2011,85,8.02,99,9.77,0.1,25916.29353,16.7
Greece,2010,83,9,99,9.18,0.1,26917.75898,16.4
Grenada,2011,72.9,7.84,95,6.35,0.1,7401.48438,15.8
Grenada,2010,72.6,7.91,94,6.41,0.1,7365.666659,15.8
Grenada,2012,73.1,8.07,98,6.36,0.1,7583.1872,15.8
Grenada,2013,73.3,8.25,98,6.15,0.1,7955.615985,15.8
Grenada,2014,73.5,8.42,81,6.1,0.1,8569.776998,15.8
Guatemala,2010,77,2.14,94,6.64,0.4,2825.5247,10.5
Guatemala,2011,71.1,2.16,88,6.28,0.4,3187.845296,10.5
Guatemala,2012,71.3,2.02,94,6.33,0.4,3299.65139,10.6
Guatemala,2013,71.4,1.93,84,6.3,0.4,3452.828934,10.7
Guatemala,2014,71.7,1.88,65,6.2,0.4,3687.763767,10.7
Guinea,2012,58.4,0.01,63,5.39,1.9,520.3485646,8.5
Guinea,2013,58.8,0.01,63,5.49,1,540.169324,8.5
Guinea,2010,57.8,0.2,62,4.55,2.2,438.7513346,8.3
Guinea,2011,58.1,0.22,63,4.73,2,459.2912,8.4
Guinea,2014,58.1,0.01,42,5.64,0.5,561.997387,8.6
Guinea-Bissau,2013,58.1,0.01,87,6.14,4.5,610.566347,9.1
Guinea-Bissau,2012,57.6,0.01,87,5.96,5.3,670.7518833,9.1
Guinea-Bissau,2010,56.7,3.21,82,6.7,5.9,543.957418,8.9
Guinea-Bissau,2014,58.4,0.01,87,5.59,3.4,642.6256154,9.2
Guinea-Bissau,2011,57.1,3.57,85,5.46,5.7,692.69989,9
Guyana,2014,66,7.64,97,5.25,0.3,4300.82321,10.3
Guyana,2010,65.9,7.52,95,6.6,0.4,3260.281212,10.2
Guyana,2011,65.6,7.56,93,6.8,0.4,3439.597513,10.3
Guyana,2012,65.8,7.57,97,6.57,0.3,3785.935665,10.6
Guyana,2013,65.9,7.56,98,5.1,0.3,3944.178173,10.3
Haiti,2013,62.7,5.68,67,8.1,0.5,810.265673,9.1
Haiti,2014,63.1,0.01,55,7.56,0.5,830.1148117,9.1
Haiti,2010,36.3,5.76,66,8.9,1.9,662.2795182,8.6
Haiti,2012,62.3,5.68,67,9.88,0.8,766.8437623,8.9
Honduras,2011,73.9,3.1,97,8.57,0.4,2120.584798,11.7
Honduras,2010,73.6,3.1,97,8.45,0.4,1932.85829,11.5
Honduras,2013,74.3,3.11,97,9.15,0.4,2136.77395,11.6
Honduras,2012,74.1,3.11,97,9.78,0.4,2178.38325,11.6
Honduras,2014,74.5,2.87,97,8.72,0.3,2242.711912,11.4
Hungary,2010,74.5,10.78,99,7.85,0.1,13205.53379,15.3
Hungary,2011,74.8,11.51,99,7.84,0.1,14408.87958,15.4
Hungary,2012,75,11.27,99,7.74,0.1,12834.32349,15.4
Hungary,2013,75.5,10.88,99,7.53,0.1,13613.6147,15.4
Hungary,2014,75.6,0.01,99,7.4,0.1,14117.97668,15.8
Iceland,2011,82.1,8.13,95,8.65,0.1,40600.217,18.6
Iceland,2013,82.4,7.31,91,8.75,0.1,47801.3888,19
Iceland,2010,81.8,8.25,96,8.86,0.1,41676.44527,18.4
Iceland,2012,82.5,7.81,89,8.68,0.1,44333.8518,18.7
Iceland,2014,82.5,7.45,90,8.86,0.1,52473.11356,19
India,2010,66.4,2.77,76,4.28,0.2,1345.77153,10.4
India,2012,67.3,3.1,79,4.39,0.2,1446.98541,11.3
India,2013,67.6,3.11,82,4.53,0.2,1452.195373,11.5
India,2011,66.8,3,79,4.33,0.2,1461.671957,10.8
India,2014,68,3.07,84,4.69,0.2,1573.11889,11.6
Indonesia,2013,68.7,0.09,86,2.93,0.3,3602.663981,12.9
Indonesia,2010,68.1,0.08,82,2.74,0.3,3113.48635,12.1
Indonesia,2014,68.9,0.09,80,2.85,0.3,3491.595887,12.9
Indonesia,2011,68.3,0.08,81,2.71,0.3,3634.27685,12.3
Indonesia,2012,68.5,0.08,84,2.9,0.3,3687.953996,12.6
Iraq,2010,76,0.19,74,3.82,0.1,4502.74948,10.4
Iraq,2014,67.9,0.01,67,5.54,0.1,6703.74737,10.1
Iraq,2011,77,0.17,80,3.32,0.1,5854.614497,10.4
Iraq,2012,76,0.01,70,5.26,0.1,6651.12242,10.5
Iraq,2013,69.5,0.01,70,5.92,0.1,6925.22446,10.3
Ireland,2013,81,10.49,96,8.1,0.1,52304.76736,18.6
Ireland,2014,81.2,10.75,96,7.78,0.1,55503.32623,18.6
Ireland,2010,86,11.88,94,8.76,0.1,48538.58776,18.2
Ireland,2012,85,11.49,95,8.32,0.1,49231.36254,18.5
Ireland,2011,84,11.72,95,8.15,0.1,52567.52568,18.5
Israel,2010,81.7,2.63,95,7.36,0.1,36601.994,15.7
Israel,2012,81.8,2.78,94,7.73,0.1,32569.59683,15.9
Israel,2011,81.8,2.67,94,7.39,0.1,33657.15727,15.8
Israel,2013,82.1,2.69,96,7.89,0.1,36393.66932,15.9
Israel,2014,82.2,2.62,95,7.81,0.1,37582.84624,16
Italy,2013,82.3,7.35,96,9.22,0.1,35037.27441,16.5
Italy,2012,82,7.49,96,9.28,0.1,34814.12436,16.6
Italy,2014,82.5,7.56,95,9.25,0.1,35396.66517,16.3
Italy,2010,81.8,6.95,96,9.42,0.1,35849.37364,16.4
Italy,2011,82,6.98,96,9.27,0.1,38334.68477,16.4
Jamaica,2013,75.6,3.79,86,5.91,0.6,5006.144952,12.8
Jamaica,2011,75.2,3.58,93,5.21,0.6,5013.549487,12.8
Jamaica,2012,75.3,3.65,96,5.66,0.5,5021.33363,12.8
Jamaica,2010,75,3.55,94,5.3,0.5,4682.728424,12.7
Jamaica,2014,75.8,3.83,93,5.36,0.5,4855.743789,12.8
Japan,2014,83.5,0.01,99,10.23,0.1,53896.21151,15.3
Japan,2013,83.5,7.55,99,10.25,0.1,44054.44746,15.3
Japan,2010,83,6.9,98,9.58,0.1,44570.67639,15.1
Japan,2012,83.3,7.39,99,10.17,0.1,48603.47665,15.3
Japan,2011,82.5,7.39,96,10.7,0.1,48167.99727,15.1
Jordan,2011,73.6,0.43,98,8.39,0.1,3807.324145,13.1
Jordan,2012,73.7,0.41,98,8,0.1,3807.753211,12.9
Jordan,2014,74,0.41,98,7.45,0.1,4066.94775,13.1
Jordan,2010,73.4,0.51,98,8.42,0.1,3679.19275,13.2
Jordan,2013,73.9,0.4,98,7.23,0.1,3992.86717,13.1
Kazakhstan,2010,67.8,6.83,98,4.42,0.1,9700.649972,14.5
Kazakhstan,2014,69.9,6.29,95,4.36,0.1,12086.56511,15
Kazakhstan,2013,69.5,6.48,98,4.3,0.1,13089.8561,15
Kazakhstan,2011,68.5,6.63,99,4.6,0.1,11634.42422,14.4
Kazakhstan,2012,69.1,6.82,98,4.32,0.1,12387.18982,14.7
Kenya,2010,63,1.73,90,3.97,4.3,967.34773,11.1
Kenya,2011,61.2,1.8,97,5.23,3.4,987.4453967,11.1
Kenya,2012,62.1,1.81,94,5.49,3,1155.2582,11.1
Kenya,2013,62.6,1.84,94,5.57,3,1229.114798,11.1
Kenya,2014,62.9,0.01,93,5.72,2.9,1335.6458,11.1
Kiribati,2010,65.3,0.48,95,1.52,0.1,1493.1651,11.9
Kiribati,2014,66.1,0.01,79,1.21,0.1,1684.54274,11.9
Kiribati,2011,65.5,0.53,95,1.42,0.1,1692.613277,11.9
Kiribati,2013,65.8,0.01,91,1.15,0.1,1724.361737,11.9
Kiribati,2012,65.7,0.01,92,1.37,0.1,1763.815497,11.9
Kuwait,2010,74,0.01,98,2.76,0.1,38497.61696,13.5
Kuwait,2014,74.6,0.01,94,3.4,0.1,42996.4812,13
Kuwait,2011,74.2,0.02,99,2.62,0.1,48268.5912,13.4
Kuwait,2013,74.5,0.01,99,2.56,0.1,48399.9581,13.1
Kuwait,2012,74.3,0.01,98,2.57,0.1,51264.7134,13.2
Latvia,2011,73.6,10.14,92,6.1,0.1,13702.68947,15.8
Latvia,2013,74.1,10.37,94,5.67,0.1,15302.22924,15.4
Latvia,2010,72.8,9.8,92,6.55,0.1,11326.21947,16
Latvia,2012,73.8,10.21,91,5.91,0.1,13822.8559,15.5
Latvia,2014,74.4,0.01,92,5.88,0.1,15725.1374,16
Lebanon,2013,74.9,1.29,75,6.63,0.1,8406.285153,13.3
Lebanon,2014,74.8,1.32,75,6.39,0.1,8161.4614,13.3
Lebanon,2011,75,1.57,75,7.12,0.1,8734.9653,13.2
Lebanon,2010,74.9,1.58,75,7.19,0.1,8763.826274,13.3
Lebanon,2012,75,1.53,75,6.99,0.1,8787.94668,13.3
Lesotho,2010,51.1,2.71,92,11.87,13.4,1173.26212,10.9
Lesotho,2014,52.1,0.01,90,11.62,9.4,1174.839214,10.8
Lesotho,2013,52.1,0.01,90,11.7,9.6,1196.1335,11.1
Lesotho,2012,52.2,0.01,93,11.14,9,1281.516,11
Lesotho,2011,52.3,2.39,95,11.79,10.5,1352.38433,11
Liberia,2010,59.7,3.64,71,11.87,1.8,327.42597,9.6
Liberia,2011,62,3.72,77,11.23,1.5,379.689583,9.5
Liberia,2012,67,0.01,80,10.19,1.2,415.361958,9.6
Liberia,2013,61.1,0.01,75,9.25,1.1,454.1222236,9.8
Liberia,2014,58.1,0.01,49,10.4,0.9,458.4651734,9.9
Libya,2011,71.3,0.01,98,4.77,0.1,1562.549434,14
Libya,2010,72.8,0.01,98,3.5,0.1,1212.56217,14.3
Lithuania,2010,72.4,12.9,95,7.9,0.1,11984.86857,16.8
Lithuania,2012,73,15.14,93,6.67,0.1,14341.836,16.5
Lithuania,2011,72.8,12.66,92,6.86,0.1,14357.73679,16.7
Lithuania,2013,73,15.04,93,6.59,0.1,15712.82376,16.4
Lithuania,2014,73.4,15.19,93,6.55,0.1,16554.97139,16.5
Luxembourg,2010,86,11.36,96,7.68,0.1,104965.361,13.7
Luxembourg,2012,81.1,11.34,99,7.18,0.1,116749.136,13.9
Luxembourg,2013,81.4,11.02,99,7.1,0.1,113751.85,13.9
Luxembourg,2011,88,11.5,96,7.34,0.1,115761.577,13.9
Luxembourg,2014,81.7,11.12,99,6.94,0.1,119172.7418,13.9
Madagascar,2010,63.3,1.03,70,4.86,0.5,412.739341,10.2
Madagascar,2012,64.3,0.87,71,3.46,0.4,443.9611,10.2
Madagascar,2014,65.1,0.01,73,3.4,0.3,452.4631926,10.3
Madagascar,2011,63.8,0.97,73,4.24,0.4,454.963464,10.2
Madagascar,2013,64.7,0.87,73,4.15,0.4,461.723722,10.3
Malawi,2013,56.7,0.01,89,11.96,6.3,332.922339,10.7
Malawi,2014,57.6,0.01,87,11.38,5.1,354.7253961,10.7
Malawi,2012,55.3,0.01,95,12.6,8.3,374.51882,10.7
Malawi,2010,52.9,1.08,86,11.5,13.7,458.8681744,10.2
Malawi,2011,54.1,1.23,97,11.67,11.2,512.125451,10.6
Malaysia,2011,74.3,0.51,96,3.89,0.1,10045.1262,13
Malaysia,2010,74.1,0.49,96,3.99,0.1,9701.356987,12.8
Malaysia,2012,74.5,0.53,97,4.1,0.1,10779.49641,12.9
Malaysia,2013,74.6,0.53,97,4.2,0.1,10882.27842,12.9
Malaysia,2014,74.8,0.52,97,4.17,0.1,11183.96191,13
Maldives,2010,76.7,1.83,97,7.93,0.1,6330.79498,11.6
Maldives,2011,77.3,1.92,96,8.11,0.1,6497.55443,11.8
Maldives,2012,77.6,0.01,99,9.16,0.1,6541.7465,12.1
Maldives,2013,77.9,0.01,99,11.16,0.1,7112.33575,12.4
Maldives,2014,78.2,0.01,99,13.73,0.1,7716.2415,12.7
Mali,2010,56.5,0.6,77,6.35,1.5,708.377632,7.3
Mali,2012,57.2,0.01,72,6.47,1.5,777.3476868,7.7
Mali,2013,57.3,0.01,71,6.58,1.6,777.659139,8
Mali,2014,57.8,0.01,74,6.86,1.6,825.5729915,8.2
Mali,2011,56.8,0.61,72,6.59,1.5,835.88998,7.5
Malta,2010,83,7.91,76,8.3,0.1,21807.79469,14.6
Malta,2012,81,7.67,99,9.95,0.1,21093.8836,14.1
Malta,2013,81.1,8.58,99,9.89,0.1,23903.1888,14.2
Malta,2014,81.4,8.49,99,9.75,0.1,26018.92599,14.3
Malta,2011,87,6.91,96,9.6,0.1,22821.847,14.8
Mauritania,2010,62,0.01,52,3.28,1.2,1203.383675,7.6
Mauritania,2013,62.7,0.01,80,3.63,1.1,1045.57838,8.2
Mauritania,2014,63,0.01,84,3.77,0.9,1326.66882,8.5
Mauritania,2012,62.5,0.01,80,3.36,1.2,1364.283745,7.8
Mauritania,2011,62.2,0.01,73,2.87,1.2,1393.261593,7.7
Mauritius,2010,73.3,2.95,99,5.29,0.2,8000.376432,14
Mauritius,2014,74.2,0.01,98,4.81,0.1,10153.93822,14.7
Mauritius,2011,73.6,3.03,98,5.2,0.1,9197.26972,14.1
Mauritius,2012,73.9,0.01,98,4.76,0.1,9291.227619,14.3
Mauritius,2013,74.1,0.01,98,4.82,0.1,9637.265,14.7
Mexico,2012,76.3,5.29,99,6.21,0.1,9802.532572,12.7
Mexico,2013,76.6,5.23,83,6.3,0.1,12098.86766,12.9
Mexico,2014,76.6,5.26,87,6.3,0.1,14052.27766,13.1
Mexico,2010,75.6,5.21,95,6.39,0.1,8959.581416,12.5
Mexico,2011,76.1,5.3,97,6.4,0.1,9834.472689,12.6
Mongolia,2010,66.3,5.8,96,4.7,0.1,2605.353659,14.3
Mongolia,2011,67.3,0.01,99,4.45,0.1,3769.595255,14.6
Mongolia,2014,68.4,0.01,99,4.73,0.1,4181.583321,14.8
Mongolia,2012,67.8,0.01,99,4.22,0.1,4368.82248,14.7
Mongolia,2013,68.1,0.01,98,4.21,0.1,4385.379355,14.7
Montenegro,2012,75.6,0.01,94,7.25,0.1,6586.71929,15.1
Montenegro,2010,75.3,6.56,93,6.9,0.1,6682.281158,15
Montenegro,2013,75.8,0.01,94,6.43,0.1,7186.429787,15.1
Montenegro,2011,75.4,6.56,95,6.92,0.1,7318.742449,15.1
Montenegro,2014,75.9,0.01,91,6.42,0.1,7378.345289,15.1
Morocco,2012,73.6,0.55,99,6.15,0.1,2904.746728,11.6
Morocco,2011,73.3,0.54,98,5.99,0.1,3039.91616,11.2
Morocco,2010,72.8,0.56,99,5.86,0.1,2834.2472,10.7
Morocco,2013,73.9,0.45,99,5.94,0.1,3111.762887,12.1
Morocco,2014,74.1,0.43,99,5.91,0.1,3154.513484,12.1
Mozambique,2013,55.3,1.16,78,5.9,5.1,605.985681,9.1
Mozambique,2010,54,0.96,73,5.38,10.8,419.2258149,9.3
Mozambique,2011,54.3,0.94,73,6.23,9.6,526.5313517,9.5
Mozambique,2012,54.8,1.19,73,5.58,6.9,566.513873,9.2
Mozambique,2014,56.7,0.01,79,6.98,4.1,623.2871141,9.1
Myanmar,2010,65.4,0.3,79,1.92,0.5,987.7365832,8.8
Myanmar,2013,66.2,0.7,76,2.16,0.4,1168.83947,9.1
Myanmar,2012,65.9,0.55,87,2.22,0.5,1171.58257,9.1
Myanmar,2011,65.6,0.33,79,1.87,0.5,1186.423937,9.1
Myanmar,2014,66.4,0.01,88,2.28,0.3,1262.893782,9.1
Namibia,2011,64.3,7.84,85,8.78,4.7,5006.971392,11.5
Namibia,2010,63,7.58,83,7.89,6.2,5191.58381,11.4
Namibia,2014,65.9,0.01,88,8.93,2.2,5421.343953,11.7
Namibia,2013,66.1,0.01,89,8.53,2.5,5488.131712,11.6
Namibia,2012,65.8,0.01,84,8.24,3.7,5749.44752,11.5
Nepal,2014,69.6,0.01,92,5.8,0.1,706.2386977,12.4
Nepal,2010,68,0.24,83,6.43,0.2,592.1835216,11.1
Nepal,2012,68.9,0.26,92,5.89,0.2,681.7925868,12.3
Nepal,2013,69.3,0.27,92,5.69,0.1,688.6172788,12.3
Nepal,2011,68.4,0.27,92,6.73,0.2,692.1166842,12
Netherlands,2010,88,9.33,97,11.48,0.1,53308.25483,17
Netherlands,2011,81.1,8.96,97,11.53,0.1,53054.6536,17.2
Netherlands,2012,81.1,9.05,97,11.1,0.1,49474.7561,18.1
Netherlands,2013,81.4,8.68,97,11.4,0.1,51574.48942,18.1
Netherlands,2014,81.7,0.01,96,11.9,0.1,52157.4687,18.1
New Zealand,2012,81.1,9.2,93,11.53,0.1,39097.25624,19.5
New Zealand,2014,81.5,9.07,93,11.3,0.1,44053.24673,19.2
New Zealand,2010,89,9.62,93,11.2,0.1,33691.34837,20.3
New Zealand,2011,86,9.47,95,11.24,0.1,38426.5581,19.7
New Zealand,2013,81.3,9.18,92,11.17,0.1,42889.88141,19.3
Nicaragua,2010,73.2,3.38,99,6.58,0.1,1526.497938,11.4
Nicaragua,2011,74.5,3.39,99,6.39,0.1,1682.957924,11.5
Nicaragua,2012,73.9,3.63,99,8.4,0.1,1792.3845,11.5
Nicaragua,2013,73.9,3.58,99,8.43,0.1,1847.19849,11.5
Nicaragua,2014,74.5,3.55,99,9.4,0.1,1975.46477,11.6
Niger,2014,61.4,0.01,67,5.82,0.5,403.646498,5.3
