country,year,life_expectancy ,alcohol,polio,expenditure,hiv,gdp,schooling
Niger,2010,58.2,0.12,75,6.36,0.9,348.151511,4.5
Niger,2011,59.4,0.15,74,6.66,0.7,375.5819866,4.8
Niger,2012,63,0.01,71,6.11,0.7,391.515524,5.1
Niger,2013,69,0.01,56,5.9,0.6,416.14838,5.3
Nigeria,2010,52,8.9,54,3.47,4.8,2327.3267,9.5
Nigeria,2011,52.3,8.75,48,3.69,4.7,2527.9423,9.6
Nigeria,2012,52.7,8.54,42,3.3,4.4,2755.297787,9.7
Nigeria,2013,53.2,8.3,46,3.7,3.9,2996.96432,9.8
Nigeria,2014,53.6,0.01,49,3.67,3.9,3221.678128,10
Norway,2014,81.6,6.06,93,9.72,0.1,109075.4985,17.7
Norway,2013,81.5,6.21,94,9.39,0.1,102091.435,17.5
Norway,2011,81.1,6.53,94,9.14,0.1,100574.9861,17.6
Norway,2012,81.3,6.21,95,9.16,0.1,110563.727,17.6
Norway,2010,81,6.59,93,9.26,0.1,87646.75346,17.4
Oman,2010,75.6,0.56,99,2.74,0.1,19028.74739,13.5
Oman,2014,76.4,0.4,99,3.55,0.1,24058.45226,13.7
Oman,2011,75.8,0.54,99,2.49,0.1,20986.36,13.6
Oman,2013,76.2,0.46,99,2.76,0.1,21268.7564,13.7
Oman,2012,76,0.51,99,2.52,0.1,22134.916,13.7
Pakistan,2010,65.1,0.04,82,3.2,0.1,1040.142268,7.5
Pakistan,2011,65.5,0.04,75,3.1,0.1,1226.215314,7.5
Pakistan,2012,65.7,0.04,72,2.76,0.1,1261.28967,7.6
Pakistan,2013,66,0.04,72,2.7,0.1,1272.44161,7.7
Pakistan,2014,66.2,0.01,72,2.61,0.1,1316.98966,7.8
Panama,2011,77.3,6.9,91,7.5,0.1,9207.723171,12.9
Panama,2012,77.2,6.95,87,7.25,0.1,10589.82713,12.8
Panama,2010,76.5,6.94,95,8.5,0.1,7937.259931,12.8
Panama,2013,77.5,6.89,81,8.9,0.1,11685.97983,12.9
Panama,2014,77.6,6.74,80,8.3,0.1,12593.7374,13
Papua New Guinea,2011,62,0.88,69,4.94,1,1707.867119,9.9
Papua New Guinea,2013,62.4,0.01,80,4.78,0.8,2209.95364,10
Papua New Guinea,2012,62.2,0.01,81,4.55,1,2071.318741,9.9
Papua New Guinea,2010,61.8,0.79,72,4.18,1.1,1366.879112,9.6
Papua New Guinea,2014,62.7,0.01,64,4.26,0.7,2182.716565,10
Paraguay,2010,73.2,5.65,85,9.1,0.1,3225.591754,12.4
Paraguay,2012,73.6,5.36,83,10.33,0.1,3855.537735,12.3
Paraguay,2011,73.4,5.79,84,9.42,0.1,3988.11894,12.3
Paraguay,2013,73.8,5.03,80,10.49,0.2,4479.95858,12.3
Paraguay,2014,73.9,0.01,83,9.81,0.2,4712.822736,12.3
Peru,2010,73.7,4.72,92,5.3,0.2,5202.493191,13.3
Peru,2011,74.5,4.83,91,4.93,0.2,5771.565878,13.4
Peru,2012,74.9,5.14,94,5.18,0.1,6387.785281,13.4
Peru,2014,75.3,0.01,78,5.47,0.1,6491.5245,13.4
Peru,2013,75.3,5.38,71,5.23,0.1,6583.116248,13.4
Philippines,2013,68.1,4.61,84,4.56,0.1,2706.289146,11.7
Philippines,2010,67.9,4.85,78,4.37,0.1,2129.499242,11.4
Philippines,2011,68,4.96,87,4.29,0.1,2352.518156,11.5
Philippines,2012,68.1,5.02,88,4.46,0.1,2581.818554,11.6
Philippines,2014,68.4,4.52,77,4.71,0.1,2842.938353,11.7
Poland,2013,77.1,11.63,95,6.4,0.1,13078.54911,15.4
Poland,2010,76.3,10.59,96,6.88,0.1,12599.52486,15.1
Poland,2012,76.8,10.81,95,6.62,0.1,13145.1484,15.3
Poland,2011,76.7,10.93,96,6.7,0.1,13893.18768,15.4
Poland,2014,77.3,10.71,94,6.35,0.1,14341.675,16.4
Portugal,2014,89,9.88,98,9.5,0.1,22707.53613,16.8
Portugal,2012,83,11.96,98,9.74,0.1,20577.4264,16.3
Portugal,2013,86,10,98,9.55,0.1,21618.73534,16.3
Portugal,2010,79.6,12.25,97,10.44,0.1,22538.6548,16
Portugal,2011,82,11.92,97,10.7,0.1,23196.18375,16.2
Qatar,2010,77.3,1.16,98,2.9,0.1,73006.22784,12
Qatar,2013,77.9,1.2,99,2.15,0.1,88034.87958,13.4
Qatar,2011,77.5,1.16,92,1.93,0.1,85948.746,12.4
Qatar,2014,78.1,1.15,99,2.19,0.1,86852.7119,13.4
Qatar,2012,77.8,1.13,93,2.16,0.1,88564.82298,13.4
Romania,2014,74.8,0.01,94,5.57,0.1,10200.27733,14.7
Romania,2011,74.3,9.1,89,5.53,0.1,9200.277825,15.7
Romania,2010,73.4,9,94,5.83,0.1,8297.483621,15.8
Romania,2012,74.4,9.58,92,5.48,0.1,8558.39766,15.3
Romania,2013,74.6,9.59,88,5.6,0.1,9585.266593,14.7
Russian Federation,2010,68.4,11.05,98,6.83,0.2,16074.98771,13.7
Russian Federation,2014,73,10.12,97,7.7,0.1,14125.961,14.9
Russian Federation,2011,69.4,11.04,97,6.61,0.3,14212.687,14
Russian Federation,2012,69.6,10.99,98,6.88,0.3,15154.45687,14.3
Russian Federation,2013,70,10.58,98,7.9,0.2,15543.67653,14.6
Rwanda,2014,65.7,8.34,98,7.53,0.4,760.5699517,10.8
Rwanda,2010,62.8,7.92,93,7.91,2.3,563.491487,10
Rwanda,2011,63.8,8.34,93,7.71,1.3,617.317648,10.2
Rwanda,2012,64.6,8.34,98,7.68,0.7,678.796973,10.5
Rwanda,2013,65.2,8.34,98,7.69,0.5,688.8768557,10.8
Samoa,2010,72.6,3.01,57,5.7,0.1,3453.487434,12.9
Samoa,2011,73,2.15,60,5.8,0.1,3942.9827,12.9
Samoa,2014,73.8,0.01,58,7.22,0.1,4178.973369,12.9
Samoa,2013,73.6,0.01,62,6.91,0.1,4219.65123,12.9
Samoa,2012,73.2,0.01,62,5.2,0.1,4234.554443,12.9
Sao Tome and Principe,2011,66.6,5.69,96,5.44,0.5,1304.326189,10.6
Sao Tome and Principe,2012,66.9,0.01,96,8.6,0.5,1038.949959,10.8
Sao Tome and Principe,2010,66.2,5.58,98,5.24,0.5,1129.754961,10.6
Sao Tome and Principe,2013,67.1,0.01,97,9.76,0.2,1619.532678,11
Sao Tome and Principe,2014,67.3,0.01,95,8.35,0.2,1821.878734,11.1
Saudi Arabia,2011,73.9,0.09,98,3.57,0.1,23707.74739,13.9
Saudi Arabia,2012,74.1,0.09,98,3.86,0.1,25033.9462,14.5
Saudi Arabia,2010,73.7,0.09,98,3.49,0.1,19259.58726,13.3
Saudi Arabia,2014,74.4,0.09,98,4.68,0.1,24575.434,15.8
Saudi Arabia,2013,74.3,0.09,98,4.25,0.1,24934.38614,15.2
Senegal,2010,64.3,0.28,76,4.62,0.4,110.631377,7.7
Senegal,2011,64.9,0.32,89,4.42,0.4,180.25321,7.9
Senegal,2012,65.6,0.28,83,4.31,0.4,136.4518,8.3
Senegal,2013,66,0.26,89,4.51,0.3,148.912351,8.7
Senegal,2014,66.4,0.26,85,4.66,0.3,152.443873,9.1
Serbia,2014,75.4,9.09,93,10.37,0.1,6200.173221,14.3
Serbia,2010,74.4,9.65,91,10.9,0.1,5411.87744,13.6
Serbia,2012,74.9,9.38,93,9.89,0.1,5659.3824,14
Serbia,2013,75.3,9.16,97,10.12,0.1,6353.826383,14.1
Serbia,2011,74.6,9.56,94,9.72,0.1,6423.291783,13.5
Seychelles,2010,72.4,6.51,99,3.59,0.1,10804.68447,13.2
Seychelles,2014,73,0.01,99,3.37,0.1,15570.77892,13.2
Seychelles,2011,72.6,9.72,99,3.38,0.1,12189.9516,13.3
Seychelles,2012,72.7,0.01,98,4.8,0.1,12845.17363,13.5
Seychelles,2013,72.9,0.01,98,3.58,0.1,15687.34795,13.5
Sierra Leone,2010,48.1,3.84,84,11.32,1.6,450.128418,8.7
Sierra Leone,2013,54,0.01,92,11.59,0.8,701.8186998,9.3
Sierra Leone,2014,48.1,0.01,83,11.9,0.6,780.4394757,9.5
Sierra Leone,2011,48.9,3.78,88,11.98,1.3,445.525,8.9
Sierra Leone,2012,49.7,0.01,91,11.24,0.9,561.8984239,9.1
Singapore,2013,82.7,1.83,97,4.53,0.1,56209.18914,15.4
Singapore,2010,82,1.84,96,3.96,0.1,46569.67951,14.5
Singapore,2011,82.2,1.8,96,3.93,0.1,53166.67581,15.2
Singapore,2012,82.5,1.89,97,4.22,0.1,54431.16199,15.4
Singapore,2014,82.9,1.83,96,4.92,0.1,56336.7234,15.4
Slovenia,2014,87,10.46,95,9.23,0.1,24002.67286,17.6
Slovenia,2013,85,9.53,95,9.29,0.1,23015.31799,16.8
Slovenia,2012,82,10.95,96,9.37,0.1,22486.47167,16.8
Slovenia,2010,79.5,10.32,96,9.7,0.1,23437.4722,16.9
Slovenia,2011,79.8,10.61,96,9.8,0.1,24985.24827,17
Solomon Islands,2014,68.8,0.01,94,5.5,0.1,2009.652622,9.6
Solomon Islands,2013,68.8,0.01,99,5.42,0.1,1808.5159,9.5
Solomon Islands,2010,68.3,1.1,94,7.47,0.1,1272.44825,9.3
Solomon Islands,2011,68.5,0.99,99,5.8,0.1,1642.837974,9.4
Solomon Islands,2012,68.7,0.01,99,5.48,0.1,1858.689868,9.4
South Africa,2011,58.9,7.38,69,8.61,8.5,8049.954224,12.8
South Africa,2014,62,7.38,77,8.8,3.7,6479.625659,13
South Africa,2013,69,7.34,73,8.78,4.5,6876.953821,12.8
South Africa,2010,58,7.28,72,8.5,11,7362.76139,12.8
South Africa,2012,59.2,7.38,65,8.79,7.6,7548.163698,12.8
Spain,2014,82.6,0.01,97,9.3,0.1,29006.47225,17.6
Spain,2013,82.4,9.25,96,9.1,0.1,29021.9342,17.5
Spain,2010,81.9,9.78,97,9.56,0.1,30736.228,16.4
Spain,2012,82,9.35,97,9.39,0.1,28562.29324,17.2
Spain,2011,82.1,9.62,97,9.48,0.1,31834.21816,16.9
Sri Lanka,2011,74.5,3.03,99,3.28,0.1,3202.992615,13.6
Sri Lanka,2012,74.5,2.8,99,3.21,0.1,3035.521375,13.7
Sri Lanka,2013,74.6,2.56,99,3.68,0.1,3061.289374,13.8
Sri Lanka,2014,74.7,2.37,99,3.5,0.1,3082.54994,14
Sri Lanka,2010,74.5,2.31,99,3.43,0.1,2819.511161,13.5
Sudan,2010,62.5,1.77,90,7.97,0.3,1476.47887,7
Sudan,2011,62.7,2.12,93,8.3,0.3,1666.857757,7
Sudan,2012,63.2,0.01,92,8.2,0.3,1892.894352,6.8
Sudan,2013,63.5,0.01,93,8.42,0.3,1955.66799,7
Sudan,2014,63.8,0.01,94,8.43,0.3,2176.89829,7.2
Suriname,2010,73,5.26,96,5.81,0.5,8303.31332,12.3
Suriname,2011,76,5.64,86,5.93,0.1,8318.97692,12.5
Suriname,2012,71.3,5.73,84,6.9,0.9,9272.413453,12.7
Suriname,2013,71.2,6.02,86,5.96,0.4,9484.56898,12.7
Suriname,2014,71.4,6.32,85,5.69,0.4,9564.46383,12.7
Swaziland,2010,53.6,4.93,89,8.47,21.6,3690.239336,11
Swaziland,2014,58.4,0.01,98,9.25,7.3,3464.35169,11.4
Swaziland,2013,57.6,0.01,98,9.66,9.8,3598.75972,11.4
Swaziland,2012,56.5,0.01,92,8.76,12.2,3851.51547,11.3
Swaziland,2011,55,5.2,85,8.61,15.7,3934.27325,11.2
Sweden,2010,81.5,7.2,98,9.47,0.1,52076.25591,15.8
Sweden,2014,82.3,7.3,98,11.93,0.1,59018.19898,15.8
Sweden,2013,81.9,7.3,98,11.97,0.1,62803.24522,15.8
Sweden,2012,81.7,7.4,98,11.8,0.1,57134.777,15.8
Sweden,2011,81.7,7.4,98,11.7,0.1,59593.28711,16
Switzerland,2010,82.3,10.01,96,11.7,0.1,74276.71842,15.4
Switzerland,2012,82.7,9.86,96,11.59,0.1,83164.38795,15.7
Switzerland,2013,83,9.73,96,11.71,0.1,84658.88768,15.8
Switzerland,2014,83.2,9.61,96,11.66,0.1,85814.58857,15.9
Switzerland,2011,82.6,9.99,96,11.21,0.1,87998.44468,15.6
Tajikistan,2013,69.3,0.01,97,6.75,0.2,1004.214412,11.2
Tajikistan,2014,69.6,0.01,94,6.88,0.2,1104.45919,11.3
Tajikistan,2010,67.3,0.32,95,6.4,0.2,738.3475227,11.1
Tajikistan,2011,68.1,0.32,97,5.98,0.2,834.5412953,11.1
Tajikistan,2012,68.8,0.01,96,6.39,0.2,954.725253,11.1
Thailand,2010,73.9,5.95,99,3.81,0.2,5075.32176,13.1
Thailand,2011,74.1,6.07,99,4.12,0.2,5491.159981,13.3
Thailand,2012,74.3,6.56,99,4.17,0.1,5859.915622,13.7
Thailand,2014,74.6,6.41,99,4.12,0.1,5941.8471,13.6
Thailand,2013,74.5,6.5,99,4,0.1,6171.262444,13.6
Timor-Leste,2011,67.2,0.5,66,0.76,0.1,1104.56179,12.5
Timor-Leste,2013,67.7,0.01,82,1.29,0.1,1107.765674,12.5
Timor-Leste,2010,66.9,0.1,72,0.92,0.1,849.8626972,12.4
Timor-Leste,2012,67.4,0.01,83,1.1,0.1,1117.77724,12.5
Timor-Leste,2014,68,0.01,76,1.48,0.1,1153.51578,12.5
Togo,2014,59.7,0.01,85,5.25,1,602.1318489,12
Togo,2010,57.4,1.21,83,5.37,3.8,487.9238913,11
Togo,2011,58.3,1.44,85,5.21,2.6,562.3393592,11.5
Togo,2012,58.9,0.01,84,5.11,1.7,563.6894247,12
Togo,2013,59.4,0.01,84,5.12,1.5,579.43485,12
Tonga,2011,72.9,0.96,84,4.6,0.1,4405.18866,14.4
Tonga,2012,73,0.01,79,4.51,0.1,4501.542462,14.4
Tonga,2010,72.8,1.24,84,4.59,0.1,3547.59975,14.4
Tonga,2014,73.3,0.01,82,5.18,0.1,4192.349758,14.3
Tonga,2013,73.2,0.01,84,4.98,0.1,4266.557174,14.3
Trinidad and Tobago,2011,76,6.5,91,5.6,0.4,19503.9767,12.6
Trinidad and Tobago,2013,71,6.71,94,5.98,0.3,19067.83283,12.7
Trinidad and Tobago,2010,74,6.5,91,5.29,0.4,16683.94578,12.5
Trinidad and Tobago,2012,78,6.7,91,5.78,0.4,19152.531,12.6
Trinidad and Tobago,2014,71.1,6.94,94,5.93,0.3,19325.24283,12.7
Tunisia,2010,74.8,1.28,98,6.54,0.1,4104.15177,14.4
Tunisia,2012,74.9,1.3,97,7.18,0.1,4137.55421,14.6
Tunisia,2013,74.9,1.29,98,7.26,0.1,4199.47253,14.7
Tunisia,2011,74.8,1.29,98,7.15,0.1,4256.91279,14.5
Tunisia,2014,75.1,1.39,98,7,0.1,4271.68172,14.7
Turkey,2012,74.8,1.54,97,5.24,0.1,11702.3843,14.3
Turkey,2010,74.2,1.49,97,5.61,0.1,10672.5693,13
Turkey,2011,74.5,1.53,97,5.29,0.1,11341.13395,13.8
Turkey,2014,75.5,1.45,96,5.41,0.1,12127.22522,14.5
Turkey,2013,75.2,1.41,98,5.38,0.1,12542.93565,14.4
Turkmenistan,2013,65.4,2.93,98,2.12,0.1,7304.42525,10.7
Turkmenistan,2010,65.8,2.48,96,1.99,0.1,4439.23,10.6
Turkmenistan,2011,65.6,2.55,97,1.98,0.1,5649.978486,10.6
Turkmenistan,2012,65.6,2.75,98,1.96,0.1,6675.262954,10.7
Turkmenistan,2014,66,2.9,98,2.7,0.1,7962.365824,10.8
Uganda,2011,59.3,10.22,82,9.9,6.8,584.3962137,10.7
Uganda,2010,58.4,10.03,79,11.2,8,594.9972557,10.9
Uganda,2012,60,0.01,82,7.58,4.6,647.74741,10
Uganda,2013,67,0.01,82,7.47,4,662.492293,10
Uganda,2014,61.5,0.01,82,7.22,3.2,719.172669,10
Ukraine,2014,78,8.06,45,7.1,0.2,3104.658296,15.2
Ukraine,2013,71,8.44,72,7.67,0.2,4209.71554,15.2
Ukraine,2010,69.8,8.39,57,7.81,0.2,2965.142365,14.9
Ukraine,2011,75,8.48,54,6.98,0.2,3569.75727,14.9
Ukraine,2012,77,8.44,72,7.47,0.2,3855.42128,15.1
United Arab Emirates,2010,76.2,1.69,94,3.93,0.1,35409.14832,13.3
United Arab Emirates,2013,76.7,1.82,98,3.49,0.1,43035.64268,13.3
United Arab Emirates,2011,76.3,1.73,95,3.7,0.1,44602.3129,13.3
United Arab Emirates,2012,76.5,1.75,96,3.45,0.1,42112.23565,13.3
United Arab Emirates,2014,76.9,1.91,99,3.64,0.1,44449.7435,13.3
Uruguay,2012,76.5,5.77,95,8.74,0.1,15902.6819,15.5
Uruguay,2010,76.3,6.21,95,8.63,0.1,11938.212,15.6
Uruguay,2011,77,5.97,95,8.55,0.1,14166.4998,15.5
Uruguay,2014,76.8,6.03,95,8.58,0.1,16737.89827,15.5
Uruguay,2013,76.8,5.82,94,8.68,0.1,16881.2568,15.5
Uzbekistan,2014,69.2,0.01,99,5.84,0.1,2050.448414,12.1
Uzbekistan,2012,68.8,0.01,99,6.49,0.1,1704.468298,12
Uzbekistan,2013,69.1,0.01,99,6.32,0.1,1907.551233,12
Uzbekistan,2010,68.3,2.73,99,5.34,0.2,1377.8214,11.9
Uzbekistan,2011,68.5,2.83,99,5.65,0.1,1564.966945,12
Vanuatu,2010,71,0.91,66,4.71,0.1,2965.82434,10.8
Vanuatu,2014,71.7,0.01,65,5.2,0.1,3148.36513,10.8
Vanuatu,2012,71.4,0.01,65,3.7,0.1,3158.58688,10.8
Vanuatu,2013,71.6,0.01,65,3.92,0.1,3167.34356,10.8
Vanuatu,2011,71.2,0.85,65,3.85,0.1,3275.91684,10.8
Zambia,2013,63,2.41,74,4.99,4.8,1805.793359,12.5
Zambia,2010,58,2.47,80,4.41,6.8,1463.213573,11.8
Zambia,2011,58.2,2.57,83,4.26,6.3,1644.619672,12
Zambia,2012,59.2,2.59,77,4.91,5.6,1734.93612,12.3
Zambia,2014,61.1,0.01,78,4.99,4.3,1738.8822,12.5
Zimbabwe,2013,58,6.39,95,6.88,6.8,1101.227396,10.4
Zimbabwe,2014,59.2,6.5,92,6.44,6.3,1207.47462,10.3
Zimbabwe,2010,52.4,5.21,89,5.37,15.7,713.63562,10
Zimbabwe,2011,54.9,6,93,6.31,13.3,839.927936,10.1
Zimbabwe,2012,56.6,6.09,95,6.69,8.8,955.648466,9.8
